"","StockPrice","LogPrice","Returns","Volatility"
"178",107.896316142733,4.68117073027934,0.00148547206784416,0.0712031506476645
"179",108.217689477656,4.68414484175248,0.00297853853044065,0.0622127705113638
"180",109.71451997776,4.69788171930404,0.0138316619706895,0.0544025557661249
"181",109.898911104241,4.69956095330081,0.00168064469969969,0.049653268747183
"182",110.775183902647,4.70750277722994,0.00797344386401636,0.0508989289225435
"183",114.090911963835,4.73699560394853,0.0299320474529849,0.046979501056934
"184",112.492503769769,4.72288658626678,-0.0140099519457979,0.0485089774412409
"185",112.966571859853,4.72709195069863,0.00421421938527238,0.0493922336174056
"186",113.43019579171,4.73118763267111,0.00410408074020405,0.0474723304197952
"187",113.560564245444,4.7323363002913,0.00114932759151151,0.0451272197039201
"188",115.140230081351,4.74615077752038,0.0139103380333019,0.0397578943986939
"189",114.167756407472,4.73766891416355,-0.00844599383892151,0.0423311590910665
"190",112.41235243622,4.72217382854074,-0.015375654444733,0.0507128130582628
"191",113.520124253553,4.73198012740328,0.0098545381652962,0.0488120224904902
"192",116.2976428259,4.75615279127021,0.024467191087128,0.0430399511055841
"193",115.364776073302,4.74809907414722,-0.00802137283207546,0.0403721244865008
"194",115.884675384863,4.75259551886721,0.00450656889613682,0.0428355544064167
"195",114.188493492051,4.73785053463284,-0.0146368092862969,0.0458185632352345
"196",110.056354601996,4.70099254916771,-0.0361869989145864,0.056576848955456
"197",107.926401774875,4.68144952977392,-0.0193532925456506,0.0502172871364437
"198",108.906541553498,4.69049009749661,0.00908155708431442,0.0503402594764468
"199",112.072008959182,4.71914160183511,0.0290659069742703,0.049381570186392
"200",113.294894882199,4.72999410860926,0.0109116088341225,0.0439720702423694
"201",111.954683159393,4.71809417476823,-0.0118294096499129,0.0412996122642033
"202",113.687332175753,4.73345198008816,0.0154763424580707,0.0361671685136416
"203",112.372293771744,4.72181741038162,-0.0115671498208403,0.0372094989348817
"204",112.688676848169,4.72462894437584,0.00281549006258717,0.0411999489351101
"205",112.80859248926,4.725692510713,0.00106413212440901,0.0348843302831081
"206",113.171129927591,4.72890109726653,0.0032137395771957,0.033331527958496
"207",112.357720109633,4.72168771108707,-0.00718743215233966,0.0384522998351575
"208",117.429088193519,4.76583464666592,0.0451359112568185,0.032272651130233
"209",116.300478701301,4.75617717560644,-0.00961098744425528,0.0376645463149264
"210",118.254549055054,4.77283949644228,0.0168019115275627,0.0322151951640124
"211",119.794494740139,4.78577773087034,0.0130222955259691,0.0282970452635666
"212",119.635482949346,4.78444947769415,-0.0013273714383746,0.0273027738454783
"213",119.666627263381,4.78470977054475,0.000260326729723213,0.0245947006804391
"214",121.128300777473,4.79685032084044,0.0122145459224375,0.027295760797683
"215",122.119046775529,4.80499636219855,0.00817931062927934,0.0259183223316912
"216",121.218856287582,4.79759764146445,-0.00737141757748511,0.0283008188567688
"217",122.459459270936,4.80778003048344,0.0102344059443276,0.0264711622901618
"218",123.942523611512,4.81981793888478,0.0121106556357944,0.0276891150954124
"219",123.664398505334,4.81757143284391,-0.00224398453471524,0.0335389324824827
"220",123.324510196271,4.81481917546197,-0.00274847339388717,0.0386453985558606
"221",123.02574268629,4.81239362360673,-0.00242261258127671,0.0401937391694155
"222",121.514394027917,4.80003272512923,-0.0122848163756008,0.0409566766376521
"223",119.962083801885,4.78717572453592,-0.01277470244122,0.0473872009994937
"224",123.654985270248,4.81749531074667,0.0307839056419036,0.043330086980163
"225",121.597823949754,4.8007190742219,-0.0166362991026864,0.0458952501153706
"226",123.667442626204,4.81759604852506,0.0170201950102703,0.0435848001545979
"227",120.536434974462,4.79195207216094,-0.0253179623128909,0.0531854351809661
"228",117.825734659767,4.76920670796767,-0.022488638520538,0.0517007968209716
